date,code,name,nid,title,likes
20260729,000660,SK하이닉스,426567910,본장 쩜하 스타트!,0
20260729,000660,SK하이닉스,426567907,시간외선방하는거보니 본장 개처박을거같다.ㅋ,1
20260729,000660,SK하이닉스,426567905,[예언] 오늘 상한가 ~~~,3
20260729,000660,SK하이닉스,426567902,그냥,1
20260729,000660,SK하이닉스,426567900,여기 오너는 거짓말쟁이인가요?,1
20260729,000660,SK하이닉스,426567898,목표가 하향,0
20260729,000660,SK하이닉스,426567897,항복 매도는 시작도 안 했다 /,1
20260729,000660,SK하이닉스,426567895,야 코스피 전체가오르잖아,6
20260729,000660,SK하이닉스,426567893,동시호가 138-140만인데 양전이라 쳐웃...,2
20260729,000660,SK하이닉스,426567892,사람들 괜찮아요?,1
20260729,000660,SK하이닉스,426567891,니들이 돈 못버는 이유.,1
20260729,000660,SK하이닉스,426567887,이넘에 주작넘레스키들,0
20260729,000660,SK하이닉스,426567881,[팩트] 하이닉스는 큰 돈을 벌어들이고 있...,6
20260729,000660,SK하이닉스,426567880,넥장은 공매도 반환. 본장은 하락.,1
20260729,000660,SK하이닉스,426567878,60조 영업이익인데 올라야지.,4
20260729,000660,SK하이닉스,426567877,앞으로 AI로인해 의학적으로나 경제적으로나 엄...,0
20260729,000660,SK하이닉스,426567875,이런 장난질을,3
20260729,000660,SK하이닉스,426567865,오늘 제발  양봉은 하쟈,4
20260729,000660,SK하이닉스,426567862,동시호가 왜 이래?[2],0
20260729,000660,SK하이닉스,426567861,빚내서 하는것들 클났다,1
20260729,000660,SK하이닉스,426567858,평단 214만 * 8억투자,2
20260729,000660,SK하이닉스,426567857,와 3만개 반대 매매 지렸다,2
20260729,000660,SK하이닉스,426567855,어제 155에 종배했다가,0
20260729,000660,SK하이닉스,426567847,49분에 샀는디,1
20260729,000660,SK하이닉스,426567844,오늘 주운놈들 부럽다,4
20260729,000660,SK하이닉스,426567843,징징거리지마라~[1],1
20260729,000660,SK하이닉스,426567841,신발. . 아니겠지? 설마. . 아니 넥장 천...,1
20260729,000660,SK하이닉스,426567837,개인들 인버스 레버리지 엄청 사겠구만,0
20260729,000660,SK하이닉스,426567832,지지명 정부 아웃 도박장 오픈,7
20260729,000660,SK하이닉스,426567826,국장은   참 가관이다   장난질,3
20260729,000660,SK하이닉스,426567824,""" 와 벌써 10% 수익이네 """,0
20260729,000660,SK하이닉스,426567823,어닝쇼크 나왔다고 폭등하네 ㅋㅋ,6
20260729,000660,SK하이닉스,426567822,140시작이네,3
20260729,000660,SK하이닉스,426567813,동시호가,4
20260729,000660,SK하이닉스,426567810,조금만 올라도,3
20260729,000660,SK하이닉스,426567806,하따답은애들 말고 지금 산 애들은[2],1
20260729,000660,SK하이닉스,426567805,"외인폭탄매도 계속, 신용개미 반대매매 중...",0
20260729,000660,SK하이닉스,426567803,기관이 너네들 좋은일 시킬거 같냐?,0
20260729,000660,SK하이닉스,426567798,반대매매인가?[1],0
20260729,000660,SK하이닉스,426567796,반도체  명품주답게~~~!!!,1
20260729,000660,SK하이닉스,426567795,만약 오늘도 떨어진다면,1
20260729,000660,SK하이닉스,426567787,반대매매 ㅋㅋ[1],2
20260729,000660,SK하이닉스,426567786,본장 나가리 느낌..,4
20260729,000660,SK하이닉스,426567781,장초반에는 상승하는거 알지[1],1
20260729,000660,SK하이닉스,426567779,두더지 뽕망치 준비중,1
20260729,000660,SK하이닉스,426567777,진짜 돈놓고 돈먹기  랑게요,2
20260729,000660,SK하이닉스,426567776,140 ㅎㄷㄷ,2
20260729,000660,SK하이닉스,426567769,이제진짜 끝났네,0
20260729,000660,SK하이닉스,426567764,어서튀어라,3
20260729,000660,SK하이닉스,426567759,나왔다.,2
20260729,000660,SK하이닉스,426567755,오늘 오전에 신용반대매매만 털면되겄네,0
20260729,000660,SK하이닉스,426567754,역시 여기 종토방은 재밌네,0
20260729,000660,SK하이닉스,426567753,나의분석노트!,0
20260729,000660,SK하이닉스,426567751,하이닉스 지금사서 300에 매도 좋지,1
20260729,000660,SK하이닉스,426567744,정규장 열리자마자,1
20260729,000660,SK하이닉스,426567743,국장 시즌종료,1
20260729,000660,SK하이닉스,426567738,올리는척하지마~,2
20260729,000660,SK하이닉스,426567736,축하해요,1
20260729,000660,SK하이닉스,426567734,와 솔직히,2
20260729,000660,SK하이닉스,426567729,이걸 말아올리나ㅔ..,6
20260729,000660,SK하이닉스,426567726,파란불 떴따!,1
20260729,000660,SK하이닉스,426567725,코스피 5900돌파중,2
20260729,000660,SK하이닉스,426567723,많이 좀 올라라,3
20260729,000660,SK하이닉스,426567721,100만원곰방와~~~ㅋㅋㅋ,2
20260729,000660,SK하이닉스,426567720,뇌동매매는,1
20260729,000660,SK하이닉스,426567717,또양전 할거같으니 설레바리충 기나오내,1
20260729,000660,SK하이닉스,426567711,빠질일이냐[2],3
20260729,000660,SK하이닉스,426567710,돈많이 벌면 뭐해 주주환원을 안하는데....,1
20260729,000660,SK하이닉스,426567708,150만원대에는 무조건 쓸어담아라 ㅇㅇ,2
20260729,000660,SK하이닉스,426567707,140만원이 털린 개 좋 호그 색 있냐,0
20260729,000660,SK하이닉스,426567706,오늘 하닉 단가 ; 139만원,0
20260729,000660,SK하이닉스,426567704,내일 다시하락하더라도 확실한건 160만 100...,1
20260729,000660,SK하이닉스,426567702,최태원 “SK하이닉스 주식 가만히 갖고 있으면...,2
20260729,000660,SK하이닉스,426567701,단타들만,0
20260729,000660,SK하이닉스,426567699,닉스주가는,1
20260729,000660,SK하이닉스,426567698,돈은 잘버네,2
20260729,000660,SK하이닉스,426567691,너는 오르면 안돼 절대 안 돼 절대[1],1
20260729,000660,SK하이닉스,426567687,ㅋㅋ   풀매수다 질러,1
20260729,000660,SK하이닉스,426567686,외국넘들  혼구녕을,0
20260729,000660,SK하이닉스,426567679,영업외  수익이 대박이네~~ 영업이익 만큼 영...,2
20260729,000660,SK하이닉스,426567673,지금 사면 최소 20프로 먹습니다~~~~~~~...[1],1
20260729,000660,SK하이닉스,426567672,시초가에 2주[1],1
20260729,000660,SK하이닉스,426567671,딴거 다 필요없어,0
20260729,000660,SK하이닉스,426567669,레버리지 개츠물리고,0
20260729,000660,SK하이닉스,426567668,안티들 = 눈뜨고 돈 못버는 애들,0
20260729,000660,SK하이닉스,426567666,잘먹고 간다,2
20260729,000660,SK하이닉스,426567665,자 이제 사라져볼게,0
20260729,000660,SK하이닉스,426567664,전형적인 양봉 보여주고 꼬시기[1],0
20260729,000660,SK하이닉스,426567650,실적 발표날아닌가,2
20260729,000660,SK하이닉스,426567646,최고이익이고 머고 개소리임[1],0
20260729,000660,SK하이닉스,426567634,매수사이드카 + 서킷브레이커,6
20260729,000660,SK하이닉스,426567623,컨콜 시작되면 163.8 뚫어주면 좋겠고[1],3
20260729,000660,SK하이닉스,426567621,실적은 어느정도 방어할거라고 했잖아. 외인들이...,0
20260729,000660,SK하이닉스,426567613,3분기 영업이익 오르고 4분기 오르고[1],1
20260729,000660,SK하이닉스,426567610,일생일대 기회가 지나갔네...,2
20260729,000660,SK하이닉스,426567609,개미들이[1],1
20260729,000660,SK하이닉스,426567607,여기서 문제? 실적잘나와서 주주에게 무엇이 좋...,1
20260729,000660,SK하이닉스,426567606,본장에서는 갭상에서 사야되요,2
20260729,000660,SK하이닉스,426567603,올라갈거라 생각하는사람[2],2
20260729,000660,SK하이닉스,426567596,순이익이 높은거는 키옥시아 지분매각 자금이다[1],0
20260729,000660,SK하이닉스,426567595,기관들도 그렇게 생각할까?,0
20260729,000660,SK하이닉스,426567588,근대 ㅋㅋㅋ140만은 닉스가 영업이익이에 비해...,0
20260729,000660,SK하이닉스,426567587,순이익은 90조인데   회사 4년 굴리면  회...,1
20260729,000660,SK하이닉스,426567584,오늘도 개폭락이다,1
20260729,000660,SK하이닉스,426567579,시나리오 알려줄께,1
20260729,000660,SK하이닉스,426567577,⛔️과매도 구간 진입...,1
20260729,000660,SK하이닉스,426567576,단타들은 잘해먹었고 이제 다시 폭락시간이 온다,0
20260729,000660,SK하이닉스,426567573,장전 넥장 키움 매수 1위 본장시 쩜하,0
20260729,000660,SK하이닉스,426567570,쫄지마라 ~오늘은 코스피 6천지지방어막세울것이...,5
20260729,000660,SK하이닉스,426567569,오늘 종가 180[1],3
20260729,000660,SK하이닉스,426567568,반대매매 다 나왔나?[1],0
20260729,000660,SK하이닉스,426567560,프리 장에 올라서 본장 상승 시작 단 한번 없...,1
20260729,000660,SK하이닉스,426567557,왜 코스피가 개폭락해도,1
20260729,000660,SK하이닉스,426567555,7%수익나네ㅎ 오늘잘샀넹[1],1
20260729,000660,SK하이닉스,426567554,내말 듣고 담은사람들 최소 5~6퍼 묵...[1],1
20260729,000660,SK하이닉스,426567550,정확히 9시에[1],1
20260729,000660,SK하이닉스,426567541,국민 단타주로 등극,2
20260729,000660,SK하이닉스,426567539,키움증권 컨센 잡은 애널 짤라야지,1
20260729,000660,SK하이닉스,426567530,야야 장시작하면 열차 출발이다,5
20260729,000660,SK하이닉스,426567527,60조가 애이름이냐???[1],5
20260729,000660,SK하이닉스,426567522,아멘~~,0
20260729,000660,SK하이닉스,426567521,이거 본장 쏠거 같은데,3
20260729,000660,SK하이닉스,426567516,바닥[1],4
20260729,000660,SK하이닉스,426567512,어제 줍길 잘했다 ㅋㅋㅋㅋ,2
20260729,000660,SK하이닉스,426567511,잘먹엇다 시초 매수,1
20260729,000660,SK하이닉스,426567510,[오늘8시전 SKUU 폭락때 매수한거 ...,0
20260729,000660,SK하이닉스,426567507,매수 서킷 나온다  ㅊㅋ,1
20260729,000660,SK하이닉스,426567506,오늘 잘하면 기록 보겠다,1
20260729,000660,SK하이닉스,426567504,바닥인듯? 단타찬스,1
20260729,000660,SK하이닉스,426567503,당기순이익94조,1
20260729,000660,SK하이닉스,426567501,전쟁터가 따로없네,2
20260729,000660,SK하이닉스,426567500,또 개미들만 희생양,1
20260729,000660,SK하이닉스,426567499,단타들이 달려들어서 주가는 조작하고 있...,0
20260729,000660,SK하이닉스,426567493,솔직히 삼전 하닉 망하면 안되는거 알잔...,0
20260729,000660,SK하이닉스,426567490,지금 바닥이라고[1],2
20260729,000660,SK하이닉스,426567489,영업이익 저정도내고 지금주가는 싸다 그냐...[1],0
20260729,000660,SK하이닉스,426567486,방향성 정해졌다,2
20260729,000660,SK하이닉스,426567484,오늘은 롱,1
20260729,000660,SK하이닉스,426567481,설레발 뒤지게 많네 이러면 뭐다?,1
20260729,000660,SK하이닉스,426567474,오늘 -7 공포에 산 사람이 용자다,1
20260729,000660,SK하이닉스,426567469,하이닉스 뿌라스되니,1
20260729,000660,SK하이닉스,426567467,음...반대매매 나올텐데..[2],2
20260729,000660,SK하이닉스,426567466,다양전이다 ㅋㅋ,0
20260729,000660,SK하이닉스,426567452,장시작하면,1
20260729,000660,SK하이닉스,426567450,곱등이 박멸 가즈아,0
20260729,000660,SK하이닉스,426567445,물 타야됨? 대 폭등!,1
20260729,000660,SK하이닉스,426567441,적중[1],1
20260729,000660,SK하이닉스,426567438,꼬시기 들어갔다 또 넘어가면 지능에 문제...,2
20260729,000660,SK하이닉스,426567435,명복을 빕니다...,4
20260729,000660,SK하이닉스,426567428,개장전 -8% 던진 분은 외국인?[1],3
20260729,000660,SK하이닉스,426567424,애들아...[1],4
20260729,000660,SK하이닉스,426567420,그래 오늘은 결전의 날이다,3
20260729,000660,SK하이닉스,426567419,+3천원에 다들 감격에 겨워하는 중,7
20260729,000660,SK하이닉스,426567417,오늘 떡상 좋아요,5
20260729,000660,SK하이닉스,426567416,이성적인 투자를,2
20260729,000660,SK하이닉스,426567408,Kjh5083,2
20260729,000660,SK하이닉스,426567406,영업이익이 60조가 넘는데...[3],7
20260729,000660,SK하이닉스,426567400,역시 실적은 핑계구나 반대 다 튀어나오니깐,2
20260729,000660,SK하이닉스,426567397,캬 캬 캬 캬 떨어지면.줍줍이라했제? 캬 캬....,5
20260729,000660,SK하이닉스,426567393,이자리 한 번 올릴 수 있으면 올려봐라,5
20260729,000660,SK하이닉스,426567392,곱버스 타신분들 너무 공포분위기 조성,5
20260729,000660,SK하이닉스,426567390,체결강도 봐라 ㅎㄷㄷ,4
20260729,000660,SK하이닉스,426567387,오늘 130 장마감입니다[1],1
20260729,000660,SK하이닉스,426567385,인버스 심약개미 다죽어라,5
20260729,000660,SK하이닉스,426567384,8시에 반대매매[1],0
20260729,000660,SK하이닉스,426567383,액면 분할 하자,1
20260729,000660,SK하이닉스,426567380,오늘 나보다 싸게 산 사람 있수?,1
20260729,000660,SK하이닉스,426567379,본장에서 역대급 상승으로 가자..,0
20260729,000660,SK하이닉스,426567371,그래...,0
20260729,000660,SK하이닉스,426567370,저점 대비 9% 반등 나옴...,5
20260729,000660,SK하이닉스,426567364,270만원~340만원,0
20260729,000660,SK하이닉스,426567363,1434000원 매수 1550000매도,4
20260729,000660,SK하이닉스,426567361,이재명대통령이 삼전닉스 레버리지로 주식시장 말...,8
20260729,000660,SK하이닉스,426567357,형들 미안해 나이들어서 쫄보 됐나봐,0
20260729,000660,SK하이닉스,426567356,아왜오르고난리냐 ㅡㅡ,0
20260729,000660,SK하이닉스,426567346,김동원사기꾼늄 김동원사기꾼늄 김동원사기꾼늄 ...,2
20260729,000660,SK하이닉스,426567341,넥장 오천미수 다던졌다 ㅅㅅ,3
20260729,000660,SK하이닉스,426567338,90주 소액,1
20260729,000660,SK하이닉스,426567335,오늘은...,4
20260729,000660,SK하이닉스,426567334,삼전/닉스로,0
20260729,000660,SK하이닉스,426567329,양전,1
20260729,000660,SK하이닉스,426567326,이게 K-반도체다,0
20260729,000660,SK하이닉스,426567324,60조가 장난이냐??????   주가 200...[1],4
20260729,000660,SK하이닉스,426567321,가즈아[1],3
20260729,000660,SK하이닉스,426567320,"외인폭탄매도 계속, 신용개미 반대매매 중[1]",1
20260729,000660,SK하이닉스,426567309,누가 넥장에서 어느 주체가 매수하고 매도하는...,2
20260729,000660,SK하이닉스,426567308,143 500주 아쉽다....단타라 150에...,0
20260729,000660,SK하이닉스,426567305,한번 다시 올라가보자,1
20260729,000660,SK하이닉스,426567298,아침 단타들 꺼억,1
20260729,000660,SK하이닉스,426567296,정규장 되면 상승예상,3
20260729,000660,SK하이닉스,426567292,단타들이 죄다 집결해서 조지는중.,0
20260729,000660,SK하이닉스,426567287,전군 돌격 앞으로 (냉무),0
20260729,000660,SK하이닉스,426567283,자사주 소각도안하고,1
20260729,000660,SK하이닉스,426567276,무적의 킹반영,1
20260729,000660,SK하이닉스,426567275,오늘은 롱갈 차례지,1
20260729,000660,SK하이닉스,426567273,최 회장,3
20260729,000660,SK하이닉스,426567272,양전가즈아~~~!!!!!,1
20260729,000660,SK하이닉스,426567271,삼전을 삿어야지 ㅉㅉㅉ,0
20260729,000660,SK하이닉스,426567267,젠장,0
20260729,000660,SK하이닉스,426567266,미국의 반도체시장을,1
20260729,000660,SK하이닉스,426567264,김용범 이찬진 이억기? 이넘들  사퇴집회...,4
