date,code,hhmm,price,volume
20260907,002870,1332,1114,0
20260907,002870,1333,1114,0
20260907,002870,1334,1114,0
20260907,002870,1335,1114,0
20260907,002870,1336,1112,403
20260907,002870,1337,1112,1000
20260907,002870,1338,1112,0
20260907,002870,1339,1112,0
20260907,002870,1340,1112,0
20260907,002870,1341,1112,263
20260907,002870,1342,1112,0
20260907,002870,1343,1112,0
20260907,002870,1344,1110,1
20260907,002870,1345,1110,1
20260907,002870,1346,1108,3355
20260907,002870,1347,1108,0
20260907,002870,1348,1108,0
20260907,002870,1349,1108,0
20260907,002870,1350,1108,0
20260907,002870,1351,1108,0
20260907,002870,1352,1108,0
20260907,002870,1353,1108,0
20260907,002870,1354,1091,5286
20260907,002870,1355,1107,1
20260907,002870,1356,1107,0
20260907,002870,1357,1107,0
20260907,002870,1358,1107,0
20260907,002870,1359,1107,0
20260907,002870,1400,1094,5111
20260907,002870,1401,1094,0
20260907,002870,1402,1094,0
20260907,002870,1403,1094,0
20260907,002870,1404,1093,4
20260907,002870,1405,1093,0
20260907,002870,1406,1093,6
20260907,002870,1407,1093,0
20260907,002870,1408,1093,0
20260907,002870,1409,1093,0
20260907,002870,1410,1094,139
20260907,002870,1411,1094,0
20260907,002870,1412,1094,1073
20260907,002870,1413,1094,15
20260907,002870,1414,1094,24
20260907,002870,1415,1094,2000
20260907,002870,1416,1094,36
20260907,002870,1417,1095,47
20260907,002870,1418,1095,5
20260907,002870,1419,1095,5
20260907,002870,1420,1095,0
20260907,002870,1421,1095,0
20260907,002870,1422,1095,135
20260907,002870,1423,1095,0
20260907,002870,1424,1095,0
20260907,002870,1425,1095,0
20260907,002870,1426,1095,0
20260907,002870,1427,1095,0
20260907,002870,1428,1095,0
20260907,002870,1429,1095,0
20260907,002870,1430,1095,0
20260907,002870,1431,1095,11
20260907,002870,1432,1095,0
20260907,002870,1433,1095,320
20260907,002870,1434,1095,26
20260907,002870,1435,1095,0
20260907,002870,1436,1095,0
20260907,002870,1437,1095,0
20260907,002870,1438,1095,0
20260907,002870,1439,1095,0
20260907,002870,1440,1095,0
20260907,002870,1441,1095,1
20260907,002870,1442,1095,0
20260907,002870,1443,1095,0
20260907,002870,1444,1095,0
20260907,002870,1445,1095,0
20260907,002870,1446,1095,0
20260907,002870,1447,1095,0
20260907,002870,1448,1095,0
20260907,002870,1449,1095,0
20260907,002870,1450,1096,25
20260907,002870,1451,1096,6092
20260907,002870,1452,1090,182
20260907,002870,1453,1092,27
20260907,002870,1454,1092,325
20260907,002870,1455,1092,0
20260907,002870,1456,1092,0
20260907,002870,1457,1092,0
20260907,002870,1458,1092,0
20260907,002870,1459,1092,0
20260907,002870,1500,1092,718
20260907,002870,1501,1097,565
20260907,002870,1502,1100,464
20260907,002870,1503,1100,530
20260907,002870,1504,1099,46
20260907,002870,1505,1099,0
20260907,002870,1506,1093,593
20260907,002870,1507,1093,5409
20260907,002870,1508,1097,64
20260907,002870,1509,1097,1
20260907,002870,1510,1097,20
20260907,002870,1511,1098,2
20260907,002870,1512,1098,0
20260907,002870,1513,1096,96
20260907,002870,1514,1098,46
20260907,002870,1515,1098,24
20260907,002870,1516,1098,557
20260907,002870,1517,1098,0
20260907,002870,1518,1100,128
20260907,002870,1519,1094,554
20260907,002870,1520,1094,0
20260907,002870,1521,1094,0
20260907,002870,1522,1094,0
20260907,002870,1523,1094,0
20260907,002870,1524,1094,0
20260907,002870,1525,1094,0
20260907,002870,1526,1094,0
20260907,002870,1527,1094,0
20260907,002870,1528,1094,0
20260907,002870,1529,1094,0
20260907,002870,1530,1104,282
20260907,003060,0901,1788,4634
20260907,003060,0902,1799,7820
20260907,003060,0903,1815,19224
20260907,003060,0904,1825,8819
20260907,003060,0905,1815,9006
20260907,003060,0906,1814,3036
20260907,003060,0907,1800,12639
20260907,003060,0908,1786,8573
20260907,003060,0909,1797,3338
20260907,003060,0910,1811,5692
20260907,003060,0911,1807,947
20260907,003060,0912,1809,1193
20260907,003060,0913,1809,1381
20260907,003060,0914,1796,17081
20260907,003060,0915,1792,2850
20260907,003060,0916,1787,13828
20260907,003060,0917,1787,7740
20260907,003060,0918,1787,839
20260907,003060,0919,1789,2014
20260907,003060,0920,1791,1084
20260907,003060,0921,1789,5726
20260907,003060,0922,1790,340
20260907,003060,0923,1786,1854
20260907,003060,0924,1787,2973
20260907,003060,0925,1787,5879
20260907,003060,0926,1786,4831
20260907,003060,0927,1792,3244
20260907,003060,0928,1805,4518
20260907,003060,0929,1808,3015
20260907,003060,0930,1828,8445
20260907,003060,0931,1817,5092
20260907,003060,0932,1816,1310
20260907,003060,0933,1813,1252
20260907,003060,0934,1816,3223
20260907,003060,0935,1814,463
20260907,003060,0936,1821,1974
20260907,003060,0937,1817,1838
20260907,003060,0938,1817,294
20260907,003060,0939,1816,584
20260907,003060,0940,1820,2953
20260907,003060,0941,1820,1310
20260907,003060,0942,1835,2008
20260907,003060,0943,1824,1013
20260907,003060,0944,1824,613
20260907,003060,0945,1816,6794
20260907,003060,0946,1814,3962
20260907,003060,0947,1817,1762
20260907,003060,0948,1816,2771
20260907,003060,0949,1819,1508
20260907,003060,0950,1824,1860
20260907,003060,0951,1830,2368
20260907,003060,0952,1828,489
20260907,003060,0953,1824,1169
20260907,003060,0954,1824,3133
20260907,003060,0955,1822,2053
20260907,003060,0956,1805,8546
20260907,003060,0957,1808,7485
20260907,003060,0958,1804,2003
20260907,003060,0959,1808,2939
20260907,003060,1000,1808,31
20260907,003060,1001,1807,2436
20260907,003060,1002,1807,6218
20260907,003060,1003,1807,1981
20260907,003060,1004,1805,1218
20260907,003060,1005,1807,49
20260907,003060,1006,1807,342
20260907,003060,1007,1807,6
20260907,003060,1008,1815,5625
20260907,003060,1009,1815,16
20260907,003060,1010,1814,1153
20260907,003060,1011,1813,10
20260907,003060,1012,1811,580
20260907,003060,1013,1814,138
20260907,003060,1014,1811,61
20260907,003060,1015,1808,1293
20260907,003060,1016,1807,60
20260907,003060,1017,1807,1
20260907,003060,1018,1812,52
20260907,003060,1019,1812,104
20260907,003060,1020,1808,712
20260907,003060,1021,1809,83
20260907,003060,1022,1809,63
20260907,003060,1023,1810,34
20260907,003060,1024,1812,26
20260907,003060,1025,1812,100
20260907,003060,1026,1809,1284
20260907,003060,1027,1804,3524
20260907,003060,1028,1805,5630
20260907,003060,1029,1805,0
20260907,003060,1030,1822,3404
20260907,003060,1031,1827,25265
20260907,003060,1032,1820,8702
20260907,003060,1033,1820,4712
20260907,003060,1034,1818,2223
20260907,003060,1035,1818,5064
20260907,003060,1036,1827,10715
20260907,003060,1037,1821,7902
20260907,003060,1038,1818,2293
20260907,003060,1039,1825,1745
20260907,003060,1040,1830,2590
20260907,003060,1041,1834,7126
20260907,003060,1042,1823,18683
20260907,003060,1043,1825,978
20260907,003060,1044,1827,406
20260907,003060,1045,1828,256
20260907,003060,1046,1826,1048
20260907,003060,1047,1827,80
20260907,003060,1048,1822,7203
20260907,003060,1049,1820,2968
20260907,003060,1050,1821,1100
20260907,003060,1051,1820,666
20260907,003060,1052,1817,4015
20260907,003060,1053,1818,128
20260907,003060,1054,1818,0
20260907,003060,1055,1817,1
20260907,003060,1056,1812,4766
20260907,003060,1057,1812,1285
20260907,003060,1058,1815,405
20260907,003060,1059,1818,4
20260907,003060,1100,1818,3
20260907,003060,1101,1813,8301
20260907,003060,1102,1811,182
20260907,003060,1103,1813,5462
20260907,003060,1104,1815,579
20260907,003060,1105,1815,0
20260907,003060,1106,1815,1
20260907,003060,1107,1813,7
20260907,003060,1108,1814,26
20260907,003060,1109,1816,19
20260907,003060,1110,1814,88
20260907,003060,1111,1814,266
20260907,003060,1112,1814,2
20260907,003060,1113,1811,1847
20260907,003060,1114,1824,1268
20260907,003060,1115,1820,889
20260907,003060,1116,1820,13
20260907,003060,1117,1820,0
20260907,003060,1118,1820,1518
20260907,003060,1119,1821,97
20260907,003060,1120,1821,1
20260907,003060,1121,1829,499
20260907,003060,1122,1831,50
20260907,003060,1123,1827,65
20260907,003060,1124,1820,79
20260907,003060,1125,1819,200
20260907,003060,1126,1819,43
20260907,003060,1127,1819,1
20260907,003060,1128,1821,171
20260907,003060,1129,1820,354
20260907,003060,1130,1818,1739
20260907,003060,1131,1818,82
20260907,003060,1132,1817,253
20260907,003060,1133,1817,0
20260907,003060,1134,1819,3980
20260907,003060,1135,1820,9
20260907,003060,1136,1820,18
20260907,003060,1137,1820,13
20260907,003060,1138,1820,204
20260907,003060,1139,1820,312
20260907,003060,1140,1821,3
20260907,003060,1141,1821,8
20260907,003060,1142,1822,88
20260907,003060,1143,1821,180
20260907,003060,1144,1820,1049
20260907,003060,1145,1821,265
20260907,003060,1146,1826,18
20260907,003060,1147,1827,1636
20260907,003060,1148,1829,110
20260907,003060,1149,1829,0
20260907,003060,1150,1829,355
20260907,003060,1151,1834,453
20260907,003060,1152,1839,308
20260907,003060,1153,1837,5284
20260907,003060,1154,1842,1999
20260907,003060,1155,1840,324
20260907,003060,1156,1834,16478
20260907,003060,1157,1879,22885
20260907,003060,1158,1870,65022
20260907,003060,1159,1868,6893
20260907,003060,1200,1869,2135
20260907,003060,1201,1880,4496
20260907,003060,1202,1872,3986
20260907,003060,1203,1874,1034
20260907,003060,1204,1868,916
20260907,003060,1205,1872,177
20260907,003060,1206,1870,177
20260907,003060,1207,1868,623
20260907,003060,1208,1852,4234
20260907,003060,1209,1854,1141
20260907,003060,1210,1858,1487
20260907,003060,1211,1858,339
20260907,003060,1212,1858,2711
20260907,003060,1213,1862,256
20260907,003060,1214,1860,485
20260907,003060,1215,1858,3335
20260907,003060,1216,1852,375
20260907,003060,1217,1836,6657
20260907,003060,1218,1840,390
20260907,003060,1219,1847,391
20260907,003060,1220,1841,2642
20260907,003060,1221,1838,2518
20260907,003060,1222,1841,104
20260907,003060,1223,1843,206
20260907,003060,1224,1845,42
20260907,003060,1225,1849,133
20260907,003060,1226,1848,127
20260907,003060,1227,1844,2189
20260907,003060,1228,1843,379
20260907,003060,1229,1843,1866
20260907,003060,1230,1843,1716
20260907,003060,1231,1839,1380
20260907,003060,1232,1845,506
20260907,003060,1233,1845,23
20260907,003060,1234,1844,80
20260907,003060,1235,1849,26
20260907,003060,1236,1844,620
20260907,003060,1237,1845,65
20260907,003060,1238,1840,366
20260907,003060,1239,1841,177
20260907,003060,1240,1842,16
20260907,003060,1241,1842,10
20260907,003060,1242,1841,191
20260907,003060,1243,1840,81
20260907,003060,1244,1839,105
20260907,003060,1245,1840,400
20260907,003060,1246,1840,18
20260907,003060,1247,1840,523
20260907,003060,1248,1838,823
20260907,003060,1249,1839,464
20260907,003060,1250,1841,94
20260907,003060,1251,1841,7
20260907,003060,1252,1841,10
20260907,003060,1253,1840,1931
20260907,003060,1254,1835,584
20260907,003060,1255,1831,130
20260907,003060,1256,1831,496
20260907,003060,1257,1829,381
20260907,003060,1258,1828,545
20260907,003060,1259,1827,1
20260907,003060,1300,1825,1028
20260907,003060,1301,1820,293
20260907,003060,1302,1813,4746
20260907,003060,1303,1814,2231
20260907,003060,1304,1816,590
20260907,003060,1305,1816,60
20260907,003060,1306,1816,15
20260907,003060,1307,1817,45
20260907,003060,1308,1818,29
20260907,003060,1309,1821,11
20260907,003060,1310,1821,1537
20260907,003060,1311,1823,2010
20260907,003060,1312,1824,11
20260907,003060,1313,1824,1168
20260907,003060,1314,1825,1
20260907,003060,1315,1825,217
20260907,003060,1316,1825,0
20260907,003060,1317,1824,219
20260907,003060,1318,1824,700
20260907,003060,1319,1824,1500
20260907,003060,1320,1824,530
20260907,003060,1321,1824,132
20260907,003060,1322,1824,92
20260907,003060,1323,1824,0
20260907,003060,1324,1825,1008
20260907,003060,1325,1825,10
20260907,003060,1326,1826,379
20260907,003060,1327,1826,1
20260907,003060,1328,1827,980
20260907,003060,1329,1827,0
20260907,003060,1330,1827,0
20260907,003060,1331,1825,100
20260907,003060,1332,1825,45
20260907,003060,1333,1825,1
20260907,003060,1334,1826,335
20260907,003060,1335,1826,11
20260907,003060,1336,1826,0
20260907,003060,1337,1827,5
20260907,003060,1338,1827,2
20260907,003060,1339,1826,824
20260907,003060,1340,1826,8
20260907,003060,1341,1827,72
20260907,003060,1342,1827,1
20260907,003060,1343,1827,15
20260907,003060,1344,1828,308
20260907,003060,1345,1826,2204
20260907,003060,1346,1827,288
20260907,003060,1347,1827,1566
20260907,003060,1348,1826,428
20260907,003060,1349,1827,10223
20260907,003060,1350,1826,14031
20260907,003060,1351,1848,14823
20260907,003060,1352,1845,2533
20260907,003060,1353,1848,1963
20260907,003060,1354,1859,9695
20260907,003060,1355,1844,17961
20260907,003060,1356,1830,8552
20260907,003060,1357,1831,23
20260907,003060,1358,1828,2758
20260907,003060,1359,1834,2278
20260907,003060,1400,1837,1289
20260907,003060,1401,1837,83
20260907,003060,1402,1835,705
20260907,003060,1403,1837,2395
20260907,003060,1404,1837,705
20260907,003060,1405,1837,368
20260907,003060,1406,1836,886
20260907,003060,1407,1841,2064
20260907,003060,1408,1841,2321
20260907,003060,1409,1843,238
20260907,003060,1410,1839,62
20260907,003060,1411,1839,0
20260907,003060,1412,1839,5
20260907,003060,1413,1839,1011
20260907,003060,1414,1839,599
20260907,003060,1415,1836,923
20260907,003060,1416,1840,1006
20260907,003060,1417,1840,39
20260907,003060,1418,1840,12
20260907,003060,1419,1840,11
20260907,003060,1420,1840,17
20260907,003060,1421,1840,14
20260907,003060,1422,1837,236
20260907,003060,1423,1838,41
20260907,003060,1424,1838,22
20260907,003060,1425,1835,162
20260907,003060,1426,1834,1076
20260907,003060,1427,1835,1173
20260907,003060,1428,1836,81
20260907,003060,1429,1836,211
20260907,003060,1430,1839,151
20260907,003060,1431,1839,8
20260907,003060,1432,1839,0
20260907,003060,1433,1839,0
20260907,003060,1434,1839,1417
20260907,003060,1435,1835,318
20260907,003060,1436,1833,21
20260907,003060,1437,1837,777
20260907,003060,1438,1845,972
20260907,003060,1439,1840,1063
20260907,003060,1440,1844,32
20260907,003060,1441,1845,1016
20260907,003060,1442,1845,11
20260907,003060,1443,1845,4
20260907,003060,1444,1845,35
20260907,003060,1445,1845,22
20260907,003060,1446,1840,179
20260907,003060,1447,1840,62
20260907,003060,1448,1844,101
20260907,003060,1449,1843,593
20260907,003060,1450,1839,1188
20260907,003060,1451,1836,76
20260907,003060,1452,1838,18
20260907,003060,1453,1839,104
20260907,003060,1454,1839,100
20260907,003060,1455,1838,14
20260907,003060,1456,1838,117
20260907,003060,1457,1838,84
20260907,003060,1458,1838,1114
20260907,003060,1459,1831,691
20260907,003060,1500,1834,714
20260907,003060,1501,1833,132
20260907,003060,1502,1832,315
20260907,003060,1503,1832,122
20260907,003060,1504,1830,706
20260907,003060,1505,1831,500
20260907,003060,1506,1831,193
20260907,003060,1507,1828,511
20260907,003060,1508,1828,1598
20260907,003060,1509,1827,422
20260907,003060,1510,1828,33
20260907,003060,1511,1828,60
20260907,003060,1512,1828,4
20260907,003060,1513,1826,470
20260907,003060,1514,1825,397
20260907,003060,1515,1826,295
20260907,003060,1516,1823,2067
20260907,003060,1517,1823,71
20260907,003060,1518,1822,1023
20260907,003060,1519,1822,656
20260907,003060,1520,1822,0
20260907,003060,1521,1822,0
20260907,003060,1522,1822,0
20260907,003060,1523,1822,0
20260907,003060,1524,1822,0
20260907,003060,1525,1822,0
20260907,003060,1526,1822,0
20260907,003060,1527,1822,0
20260907,003060,1528,1822,0
20260907,003060,1529,1822,0
20260907,003060,1530,1818,6364
20260907,003280,0901,1756,138229
20260907,003280,0902,1752,49909
20260907,003280,0903,1761,76110
20260907,003280,0904,1769,78010
20260907,003280,0905,1767,131109
20260907,003280,0906,1771,54712
20260907,003280,0907,1770,53147
20260907,003280,0908,1776,118854
20260907,003280,0909,1771,22317
20260907,003280,0910,1768,23864
20260907,003280,0911,1770,18483
20260907,003280,0912,1768,27723
20260907,003280,0913,1761,120876
20260907,003280,0914,1755,52588
20260907,003280,0915,1754,18009
20260907,003280,0916,1761,35627
20260907,003280,0917,1751,72084
20260907,003280,0918,1754,11383
20260907,003280,0919,1755,4737
20260907,003280,0920,1755,10556
20260907,003280,0921,1755,6600
20260907,003280,0922,1753,10733
20260907,003280,0923,1747,40893
20260907,003280,0924,1744,29241
20260907,003280,0925,1744,50560
20260907,003280,0926,1743,19990
20260907,003280,0927,1743,22409
20260907,003280,0928,1744,11061
20260907,003280,0929,1746,2486
20260907,003280,0930,1745,4873
20260907,003280,0931,1742,27102
20260907,003280,0932,1744,20034
20260907,003280,0933,1746,10127
20260907,003280,0934,1746,13335
20260907,003280,0935,1747,2148
20260907,003280,0936,1745,8391
20260907,003280,0937,1745,5369
20260907,003280,0938,1746,2642
20260907,003280,0939,1746,8744
20260907,003280,0940,1745,19951
20260907,003280,0941,1743,14449
20260907,003280,0942,1743,643
20260907,003280,0943,1742,5677
20260907,003280,0944,1741,15247
20260907,003280,0945,1740,33342
20260907,003280,0946,1743,2263
20260907,003280,0947,1744,2701
20260907,003280,0948,1745,22617
20260907,003280,0949,1746,4932
20260907,003280,0950,1745,3638
20260907,003280,0951,1745,2530
20260907,003280,0952,1745,12630
20260907,003280,0953,1748,10133
20260907,003280,0954,1748,11291
20260907,003280,0955,1747,1035
20260907,003280,0956,1746,4255
20260907,003280,0957,1747,13069
20260907,003280,0958,1746,4309
20260907,003280,0959,1740,25774
20260907,003280,1000,1740,2668
20260907,003280,1001,1743,4756
20260907,003280,1002,1741,2512
20260907,003280,1003,1742,7057
20260907,003280,1004,1746,3619
20260907,003280,1005,1747,10365
20260907,003280,1006,1747,4022
20260907,003280,1007,1746,3873
20260907,003280,1008,1747,1911
20260907,003280,1009,1747,942
20260907,003280,1010,1739,21406
20260907,003280,1011,1735,26745
20260907,003280,1012,1737,6104
20260907,003280,1013,1737,5223
20260907,003280,1014,1737,162
20260907,003280,1015,1735,51617
20260907,003280,1016,1733,14480
20260907,003280,1017,1735,15775
20260907,003280,1018,1736,3127
20260907,003280,1019,1737,23321
20260907,003280,1020,1737,2999
20260907,003280,1021,1739,5985
20260907,003280,1022,1739,4244
20260907,003280,1023,1742,2978
20260907,003280,1024,1739,3695
20260907,003280,1025,1739,1369
20260907,003280,1026,1739,2019
20260907,003280,1027,1734,8381
20260907,003280,1028,1739,355
20260907,003280,1029,1739,1066
20260907,003280,1030,1735,255
20260907,003280,1031,1736,7197
20260907,003280,1032,1739,1119
20260907,003280,1033,1739,1982
20260907,003280,1034,1737,3693
20260907,003280,1035,1742,13669
20260907,003280,1036,1742,199
20260907,003280,1037,1742,1662
20260907,003280,1038,1742,21242
20260907,003280,1039,1743,6959
20260907,003280,1040,1741,3839
20260907,003280,1041,1740,11733
20260907,003280,1042,1740,8170
20260907,003280,1043,1740,4201
20260907,003280,1044,1742,2669
20260907,003280,1045,1738,1132
20260907,003280,1046,1741,779
20260907,003280,1047,1738,2174
20260907,003280,1048,1732,51451
20260907,003280,1049,1735,206
20260907,003280,1050,1739,4423
20260907,003280,1051,1737,1469
20260907,003280,1052,1740,1563
20260907,003280,1053,1739,1553
20260907,003280,1054,1739,573
20260907,003280,1055,1739,643
20260907,003280,1056,1738,645
20260907,003280,1057,1738,656
20260907,003280,1058,1737,234
20260907,003280,1059,1736,7749
20260907,003280,1100,1737,2583
20260907,003280,1101,1735,15734
20260907,003280,1102,1730,24790
20260907,003280,1103,1733,940
20260907,003280,1104,1735,13325
20260907,003280,1105,1741,9601
20260907,003280,1106,1740,3673
20260907,003280,1107,1740,2002
20260907,003280,1108,1741,682
20260907,003280,1109,1741,9279
20260907,003280,1110,1740,306
20260907,003280,1111,1741,1556
20260907,003280,1112,1741,2144
20260907,003280,1113,1741,2471
20260907,003280,1114,1741,2278
20260907,003280,1115,1740,6746
20260907,003280,1116,1739,3317
20260907,003280,1117,1738,935
20260907,003280,1118,1733,13555
20260907,003280,1119,1733,1099
20260907,003280,1120,1733,1256
20260907,003280,1121,1735,399
20260907,003280,1122,1734,808
20260907,003280,1123,1733,2279
20260907,003280,1124,1733,4926
20260907,003280,1125,1735,463
20260907,003280,1126,1733,1723
20260907,003280,1127,1735,3435
20260907,003280,1128,1735,277
20260907,003280,1129,1733,1254
20260907,003280,1130,1734,91
20260907,003280,1131,1735,4962
20260907,003280,1132,1734,2348
20260907,003280,1133,1733,1708
20260907,003280,1134,1733,6649
20260907,003280,1135,1734,1205
20260907,003280,1136,1732,2828
20260907,003280,1137,1733,1665
20260907,003280,1138,1733,641
20260907,003280,1139,1734,566
20260907,003280,1140,1733,1702
20260907,003280,1141,1734,2142
20260907,003280,1142,1731,18144
20260907,003280,1143,1729,15526
20260907,003280,1144,1730,6149
20260907,003280,1145,1730,4621
20260907,003280,1146,1733,15
20260907,003280,1147,1729,4921
20260907,003280,1148,1730,161
20260907,003280,1149,1733,5054
20260907,003280,1150,1730,10619
20260907,003280,1151,1731,2089
20260907,003280,1152,1730,3162
20260907,003280,1153,1729,10342
20260907,003280,1154,1729,2741
20260907,003280,1155,1730,7818
20260907,003280,1156,1729,6996
20260907,003280,1157,1730,4799
20260907,003280,1158,1730,251
20260907,003280,1159,1729,14171
20260907,003280,1200,1728,2164
20260907,003280,1201,1727,621
20260907,003280,1202,1727,5676
20260907,003280,1203,1728,9799
20260907,003280,1204,1729,14117
20260907,003280,1205,1728,1526
20260907,003280,1206,1729,5856
20260907,003280,1207,1729,1911
20260907,003280,1208,1728,9563
20260907,003280,1209,1728,7461
20260907,003280,1210,1728,1529
20260907,003280,1211,1728,1446
20260907,003280,1212,1728,1602
20260907,003280,1213,1729,1925
20260907,003280,1214,1728,1974
20260907,003280,1215,1728,71
20260907,003280,1216,1725,33005
20260907,003280,1217,1725,8118
20260907,003280,1218,1724,9971
20260907,003280,1219,1728,2249
20260907,003280,1220,1727,5
20260907,003280,1221,1727,1148
20260907,003280,1222,1727,4024
20260907,003280,1223,1726,3946
20260907,003280,1224,1727,1535
20260907,003280,1225,1729,831
20260907,003280,1226,1728,5057
20260907,003280,1227,1728,57
20260907,003280,1228,1728,926
20260907,003280,1229,1728,1874
20260907,003280,1230,1729,3465
20260907,003280,1231,1729,1604
20260907,003280,1232,1730,450
20260907,003280,1233,1730,538
20260907,003280,1234,1730,341
20260907,003280,1235,1729,3
20260907,003280,1236,1729,76
20260907,003280,1237,1729,103
20260907,003280,1238,1729,2542
20260907,003280,1239,1729,1794
20260907,003280,1240,1730,1919
20260907,003280,1241,1729,719
20260907,003280,1242,1730,1144
20260907,003280,1243,1729,5085
20260907,003280,1244,1729,7557
20260907,003280,1245,1728,13580
20260907,003280,1246,1730,229
20260907,003280,1247,1730,414
20260907,003280,1248,1728,558
20260907,003280,1249,1729,2976
20260907,003280,1250,1729,442
20260907,003280,1251,1729,1362
20260907,003280,1252,1731,738
20260907,003280,1253,1730,7698
20260907,003280,1254,1730,10
20260907,003280,1255,1731,2457
20260907,003280,1256,1730,451
20260907,003280,1257,1730,3830
20260907,003280,1258,1728,5085
20260907,003280,1259,1730,118
20260907,003280,1300,1730,1154
20260907,003280,1301,1731,124
20260907,003280,1302,1730,624
20260907,003280,1303,1732,2307
20260907,003280,1304,1732,105
20260907,003280,1305,1733,29662
20260907,003280,1306,1733,1036
20260907,003280,1307,1733,6147
20260907,003280,1308,1730,4408
20260907,003280,1309,1730,500
20260907,003280,1310,1729,4724
20260907,003280,1311,1729,1552
20260907,003280,1312,1730,1275
20260907,003280,1313,1730,1965
20260907,003280,1314,1729,5319
20260907,003280,1315,1727,12183
20260907,003280,1316,1727,1753
20260907,003280,1317,1722,76478
20260907,003280,1318,1724,11216
20260907,003280,1319,1740,74459
20260907,003280,1320,1725,2706
20260907,003280,1321,1727,3202
20260907,003280,1322,1725,6047
20260907,003280,1323,1729,2359
20260907,003280,1324,1732,771
20260907,003280,1325,1732,340
20260907,003280,1326,1730,662
20260907,003280,1327,1730,0
20260907,003280,1328,1730,664
20260907,003280,1329,1730,585
20260907,003280,1330,1730,993
20260907,003280,1331,1731,1767
20260907,003280,1332,1731,758
20260907,003280,1333,1734,2010
20260907,003280,1334,1735,3603
20260907,003280,1335,1733,106
20260907,003280,1336,1732,1915
20260907,003280,1337,1732,988
20260907,003280,1338,1731,1170
20260907,003280,1339,1732,5244
20260907,003280,1340,1732,609
20260907,003280,1341,1732,4584
20260907,003280,1342,1732,1747
20260907,003280,1343,1733,6604
20260907,003280,1344,1734,293
20260907,003280,1345,1733,3199
20260907,003280,1346,1736,10361
20260907,003280,1347,1735,582
20260907,003280,1348,1735,1774
20260907,003280,1349,1735,305
20260907,003280,1350,1734,2458
20260907,003280,1351,1733,5659
20260907,003280,1352,1733,3255
20260907,003280,1353,1732,1070
20260907,003280,1354,1733,526
20260907,003280,1355,1732,23
20260907,003280,1356,1730,14877
20260907,003280,1357,1732,656
20260907,003280,1358,1730,440
20260907,003280,1359,1730,1138
20260907,003280,1400,1729,5344
20260907,003280,1401,1730,5495
20260907,003280,1402,1730,1857
20260907,003280,1403,1729,1138
20260907,003280,1404,1730,483
20260907,003280,1405,1730,808
20260907,003280,1406,1733,2519
20260907,003280,1407,1732,50
20260907,003280,1408,1733,984
20260907,003280,1409,1734,1675
20260907,003280,1410,1734,1451
20260907,003280,1411,1734,8469
20260907,003280,1412,1734,407
20260907,003280,1413,1732,2205
20260907,003280,1414,1733,3117
20260907,003280,1415,1731,10909
20260907,003280,1416,1731,622
20260907,003280,1417,1732,422
20260907,003280,1418,1732,329
20260907,003280,1419,1733,7673
20260907,003280,1420,1734,1369
20260907,003280,1421,1732,4774
20260907,003280,1422,1734,1562
20260907,003280,1423,1735,442
20260907,003280,1424,1732,1848
20260907,003280,1425,1734,682
20260907,003280,1426,1734,1489
20260907,003280,1427,1734,828
20260907,003280,1428,1734,460
20260907,003280,1429,1734,0
20260907,003280,1430,1734,634
20260907,003280,1431,1734,814
20260907,003280,1432,1733,1582
20260907,003280,1433,1733,833
20260907,003280,1434,1734,8758
20260907,003280,1435,1732,1924
20260907,003280,1436,1732,4260
20260907,003280,1437,1733,1225
20260907,003280,1438,1733,6213
20260907,003280,1439,1734,5033
20260907,003280,1440,1736,6530
20260907,003280,1441,1737,6383
20260907,003280,1442,1737,422
20260907,003280,1443,1737,2358
20260907,003280,1444,1740,24463
20260907,003280,1445,1740,1303
20260907,003280,1446,1737,6850
20260907,003280,1447,1739,271
20260907,003280,1448,1737,4230
20260907,003280,1449,1739,2610
20260907,003280,1450,1739,1
20260907,003280,1451,1737,450
20260907,003280,1452,1737,1993
20260907,003280,1453,1732,13608
20260907,003280,1454,1736,2402
20260907,003280,1455,1738,2429
20260907,003280,1456,1738,5469
20260907,003280,1457,1734,11301
20260907,003280,1458,1734,5
20260907,003280,1459,1736,1913
20260907,003280,1500,1736,2480
20260907,003280,1501,1736,831
20260907,003280,1502,1736,492
20260907,003280,1503,1739,18838
20260907,003280,1504,1738,835
20260907,003280,1505,1738,865
20260907,003280,1506,1738,1136
20260907,003280,1507,1736,8772
20260907,003280,1508,1735,2366
20260907,003280,1509,1735,4805
20260907,003280,1510,1735,11455
20260907,003280,1511,1735,22294
20260907,003280,1512,1734,5320
20260907,003280,1513,1735,3696
20260907,003280,1514,1736,19310
20260907,003280,1515,1737,8577
20260907,003280,1516,1736,3112
20260907,003280,1517,1735,1456
20260907,003280,1518,1737,14290
20260907,003280,1519,1737,19194
20260907,003280,1520,1737,0
20260907,003280,1521,1737,0
20260907,003280,1522,1737,0
20260907,003280,1523,1737,0
20260907,003280,1524,1737,0
20260907,003280,1525,1737,0
20260907,003280,1526,1737,0
20260907,003280,1527,1737,0
20260907,003280,1528,1737,0
20260907,003280,1529,1737,0
20260907,003280,1530,1739,109634
20260907,003490,0901,30350,60036
20260907,003490,0902,30050,38537
20260907,003490,0903,30100,57012
